#time	id	x[m]	y[m]	speed[m/s]	heading	acc[m/s^2]
37.00	779	322.01	1.00	22.06		0.00	0.16
37.00	842	275.77	2.00	20.25		0.00	-0.03
37.00	858	268.39	1.00	21.58		0.00	0.43
37.00	880	263.27	0.00	23.04		0.00	0.19
37.00	926	216.02	2.00	21.45		0.00	0.23
37.00	947	199.72	1.00	21.62		0.00	-0.12
37.00	964	189.21	0.00	22.10		0.00	0.30
37.00	1005	138.94	2.00	19.55		0.00	0.37
37.00	1032	131.47	1.00	21.24		0.00	0.38
37.00	1048	117.97	0.00	20.58		0.00	0.13
37.00	1089	84.01	2.00	19.95		0.00	0.25
37.00	1110	69.39	1.00	20.82		0.00	0.36
37.00	1132	52.72	0.00	20.52		0.00	0.15
37.00	1173	18.18	2.00	18.34		0.00	0.07
38.00	248	686.37	0.00	18.07		0.00	0.30
38.00	289	679.93	1.00	16.66		0.00	0.08
38.00	710	674.43	2.00	14.12		0.00	0.49
38.00	310	652.40	0.00	17.31		0.00	0.25
38.00	806	640.83	2.00	15.55		0.00	-0.25
38.00	395	635.66	1.00	17.90		0.00	-0.11
38.00	332	622.30	0.00	16.23		0.00	0.28
38.00	373	615.65	2.00	15.78		0.00	-0.28
38.00	421	611.59	1.00	17.59		0.00	-0.49
38.00	869	593.81	2.00	14.84		0.00	0.09
38.00	484	581.43	1.00	17.98		0.00	-0.19
38.00	505	575.89	0.00	18.81		0.00	-0.24
38.00	457	566.37	2.00	15.50		0.00	-0.14
38.00	958	541.09	2.04	14.60		-0.01	-0.18
38.00	564	540.80	0.00	20.04		0.00	-0.47
38.00	553	523.45	1.00	20.54		0.00	-0.14
38.00	536	499.07	2.00	17.63		0.00	-0.45
38.00	626	480.30	1.00	21.47		0.00	-0.24
38.00	653	463.47	0.00	22.45		0.00	0.30
38.00	610	459.40	1.18	19.41		-0.02	0.37
38.00	737	406.79	0.00	23.32		0.00	0.08
38.00	716	405.14	1.00	21.12		0.00	-0.07
38.00	694	399.44	2.00	21.17		0.00	-0.02
38.00	795	354.35	0.00	23.27		0.00	0.24
38.00	768	344.63	2.00	19.95		0.00	-0.11
38.00	779	344.12	1.00	22.13		0.00	-0.06
38.00	842	296.07	2.00	20.36		0.00	0.08
38.00	858	290.06	1.00	21.79		0.00	0.20
38.00	880	286.40	0.00	23.29		0.00	0.49
38.00	926	237.43	2.00	21.39		0.00	-0.05
38.00	947	221.40	1.00	21.67		0.00	-0.10
38.00	964	211.40	0.00	22.24		0.00	0.03
38.00	1005	158.59	2.00	19.79		0.00	0.34
38.00	1032	152.82	1.00	21.46		0.00	0.18
38.00	1048	138.58	0.00	20.61		0.00	-0.11
38.00	1089	103.97	2.00	19.99		0.00	0.04
38.00	1110	90.33	1.00	21.03		0.00	0.09
38.00	1132	73.36	0.00	20.74		0.00	0.26
38.00	1173	36.66	2.00	18.60		0.00	0.10
38.00	1200	20.07	1.00	20.19		0.00	0.36
38.00	1221	4.00	0.00	20.00		0.00	0.00
39.00	710	688.68	2.00	14.42		0.00	0.42
39.00	310	669.82	0.00	17.54		0.00	0.20
39.00	806	656.29	2.00	15.42		0.00	-0.06
39.00	395	653.44	1.00	17.70		0.00	-0.20
39.00	332	638.65	0.00	16.46		0.00	0.28
39.00	373	631.28	2.00	15.48		0.00	-0.33
39.00	421	629.09	1.00	17.45		0.00	0.00
39.00	869	608.56	2.00	14.72		0.00	0.09
39.00	484	599.28	1.00	17.68		0.00	-0.45
39.00	505	594.57	0.00	18.55		0.00	-0.01
39.00	457	581.69	2.00	15.13		0.00	-0.46
39.00	564	560.57	0.00	19.50		0.00	-0.55
39.00	958	555.60	2.00	14.39		0.00	-0.39
39.00	553	543.86	1.00	20.27		0.00	-0.34
39.00	536	516.49	2.00	17.20		0.00	-0.52
39.00	626	501.72	1.00	21.40		0.00	0.07
39.00	653	485.90	0.00	22.42		0.00	0.17
39.00	610	478.95	1.00	19.69		-0.00	0.36
39.00	737	430.21	0.00	23.51		0.00	0.25
39.00	716	426.21	1.00	21.00		0.00	-0.13
39.00	694	420.62	2.00	21.19		0.00	0.13
39.00	795	377.65	0.00	23.39		0.00	0.38
39.00	779	366.28	1.00	22.19		0.00	0.10
39.00	768	364.61	2.00	20.00		0.00	-0.00
39.00	842	316.41	2.00	20.32		0.00	-0.19
39.00	858	312.01	1.00	22.06		0.00	0.15
39.00	880	309.88	0.00	23.60		0.00	-0.02
39.00	926	258.89	2.00	21.52		0.00	0.20
39.00	947	243.15	1.00	21.83		0.00	-0.00
39.00	964	233.74	0.00	22.39		0.00	-0.01
39.00	1005	178.48	2.00	19.96		0.00	0.22
39.00	1032	174.37	1.00	21.67		0.00	0.28
