#time	id	x[m]	y[m]	speed[m/s]	heading	acc[m/s^2]
17.50	62656	478.55	1.75	18.05		-0.02	0.25
17.50	62657	449.84	0.00	19.18		0.00	0.23
17.50	62658	424.57	1.00	19.81		0.00	0.07
17.50	62659	374.24	2.00	18.52		0.00	0.40
17.50	62669	350.31	1.00	20.31		0.00	0.11
17.50	62660	339.72	0.00	18.84		0.00	-0.13
17.50	62705	313.23	1.00	19.46		0.00	0.17
17.50	62661	303.29	2.00	18.77		0.00	0.34
17.50	62819	285.20	0.00	19.92		0.00	0.09
17.50	62793	278.48	1.00	18.83		0.00	0.41
17.50	62787	265.47	2.00	18.33		0.00	0.28
17.50	62953	242.11	0.00	20.43		0.00	-0.05
17.50	62901	239.02	1.00	18.91		0.00	-0.25
17.50	62917	232.53	2.00	17.94		0.00	0.13
17.50	63042	203.33	0.00	20.36		0.00	0.38
17.50	63005	195.11	2.00	17.95		0.00	-0.08
17.50	63036	194.01	1.00	19.36		0.00	0.14
17.50	63130	164.05	0.00	19.88		0.00	-0.01
17.50	63124	152.07	2.00	18.08		0.00	0.34
17.50	63233	128.37	0.00	19.69		0.00	0.19
17.50	63217	127.24	1.00	19.63		0.00	0.07
17.50	63295	104.65	2.00	19.51		0.00	0.23
17.50	63321	91.21	1.00	18.98		0.00	0.37
17.50	63357	82.55	0.00	20.32		0.00	-0.34
17.50	63409	58.53	2.00	18.98		0.00	-0.14
17.50	63446	46.56	0.00	19.50		0.00	0.26
17.50	63440	45.71	1.00	18.70		0.00	-0.11
17.50	63528	13.74	2.00	17.19		0.00	-0.07
17.50	63544	10.00	0.00	19.99		0.00	0.10
18.00	62651	668.20	0.08	19.65		0.01	0.06
18.00	62663	641.28	2.00	17.03		0.00	0.30
18.00	62652	622.73	1.00	18.42		0.00	0.07
18.00	62766	607.06	2.00	15.72		0.00	0.39
18.00	62653	594.44	0.00	18.64		-0.00	0.27
18.00	62860	579.42	1.32	15.13		-0.03	-0.13
18.00	62954	550.39	2.00	15.26		0.00	0.11
18.00	62654	549.92	0.00	17.80		0.00	0.12
18.00	62655	527.65	1.00	18.38		0.00	0.06
18.00	63083	516.05	2.45	14.91		-0.03	0.32
18.00	63176	490.47	2.99	15.02		-0.00	0.17
18.00	62656	487.59	1.55	18.06		-0.03	0.17
18.00	62657	459.44	0.00	19.17		0.00	-0.10
18.00	62658	434.44	1.00	19.71		0.00	-0.02
18.00	62659	383.49	2.00	18.53		0.00	0.40
18.00	62669	360.47	1.00	20.33		0.00	-0.22
18.00	62660	349.17	0.00	18.93		0.00	0.32
18.00	62705	322.98	1.00	19.52		0.00	0.07
18.00	62661	312.68	2.00	18.81		0.00	0.27
18.00	62819	295.17	0.00	19.92		0.00	0.05
18.00	62793	287.90	1.00	18.85		0.00	0.02
18.00	62787	274.66	2.00	18.44		0.00	0.21
18.00	62953	252.34	0.00	20.45		0.00	-0.01
18.00	62901	248.48	1.00	18.93		0.00	-0.17
